timestamp,planner_id,planner_index,episode_id,episode_in_planner,slice_index,from_label,to_label,target_label,episode_time_s,distance_before,distance_after,goal_tolerance,goal_reached_after_slice,plan_success,exec_success,blocked_flag,planning_time_s,traj_full_duration_s,slice_duration_s,num_traj_points_full,num_traj_points_slice,blocked_slices_so_far_in_episode,total_planned_time_so_far_in_episode
1763956950.282218,LBKPIECEkConfigDefault,5,54,4,1,B,A,A,2.4210619926452637,1.2464019304338225,1.3633298706749943,0.03,0,1,1,0,0.16967201232910156,4.251098229,1.387423725,87,22,0,2.7502379770000003
1763956952.4813519,LBKPIECEkConfigDefault,5,54,4,2,B,A,A,4.718486785888672,1.3633298706749943,1.380861590723189,0.03,0,1,1,0,0.10874652862548828,3.585256986,1.381908989,73,24,0,4.1321469660000005
1763956954.878615,LBKPIECEkConfigDefault,5,54,4,3,B,A,A,6.900910139083862,1.380861590723189,1.3342896056185503,0.03,0,1,1,0,0.20506858825683594,4.006096087,1.381526929,75,21,0,5.513673895
1763956957.0778952,LBKPIECEkConfigDefault,5,54,4,4,B,A,A,9.311000347137451,1.3342896056185503,1.1842738024256036,0.03,0,1,1,0,0.1281285285949707,3.358720082,1.375538399,67,25,0,6.889212294
1763956959.1790388,LBKPIECEkConfigDefault,5,54,4,5,B,A,A,11.507984638214111,1.1842738024256036,1.0871673967328415,0.03,0,1,1,0,0.18085837364196777,3.887687584,1.373784699,66,19,0,8.262996993
1763956961.3900044,LBKPIECEkConfigDefault,5,54,4,6,B,A,A,13.601716995239258,1.0871673967328415,1.0354349999351926,0.03,0,1,1,0,0.15252327919006348,3.29094218,1.383346135,68,26,0,9.646343128
1763956963.6809962,LBKPIECEkConfigDefault,5,54,4,7,B,A,A,15.801876068115234,1.0354349999351926,1.1117497777821939,0.03,0,1,1,0,0.20014309883117676,6.439645369,1.389307113,79,7,0,11.035650240999999
1763956965.8782253,LBKPIECEkConfigDefault,5,54,4,8,B,A,A,18.09893298149109,1.1117497777821939,0.9150725262701204,0.03,0,1,1,0,0.1289067268371582,3.532081393,1.3704754270000001,63,21,0,12.406125668
1763956968.090581,LBKPIECEkConfigDefault,5,54,4,9,B,A,A,20.303479194641113,0.9150725262701204,0.5263561587104997,0.03,0,1,1,0,0.1571636199951172,2.775765514,1.39511166,42,22,0,13.801237328
1763956970.376596,LBKPIECEkConfigDefault,5,54,4,10,B,A,A,22.504410982131958,0.5263561587104997,0.08454050652786552,0.03,0,1,1,0,0.20386052131652832,1.8428614269999999,1.346730255,21,18,0,15.147967583
1763956971.8790648,LBKPIECEkConfigDefault,5,54,4,11,B,A,A,24.804535627365112,0.08454050652786552,5.903533764980381e-05,0.03,1,1,1,0,0.15999078750610352,0.688985546,0.688985546,4,4,0,15.836953129
1763956974.1756952,LBKPIECEkConfigDefault,5,55,5,0,A,B,B,0.11149883270263672,1.450017082478784,1.4401576402952818,0.03,0,1,1,0,0.18593645095825195,4.986539812,1.394101858,85,16,0,1.394101858
1763956976.3779044,LBKPIECEkConfigDefault,5,55,5,1,A,B,B,2.39560604095459,1.4401576402952818,1.4153275087537827,0.03,0,1,1,0,0.14578557014465332,4.44607993,1.368518962,68,15,0,2.76262082
1763956978.575513,LBKPIECEkConfigDefault,5,55,5,2,A,B,B,4.595517873764038,1.4153275087537827,1.1292839936632684,0.03,0,1,1,0,0.14738035202026367,3.82496165,1.358891575,49,14,0,4.121512395
1763956980.7867956,LBKPIECEkConfigDefault,5,55,5,3,A,B,B,6.800238609313965,1.1292839936632684,0.721047348703218,0.03,0,1,1,0,0.1339113712310791,3.160896837,1.375512491,37,15,0,5.497024886
1763956982.9805546,LBKPIECEkConfigDefault,5,55,5,4,A,B,B,9.000782012939453,0.721047348703218,0.8068590912541278,0.03,0,1,1,0,0.14595580101013184,6.173843305,1.375920759,44,5,0,6.872945645
1763956983.1894543,LBKPIECEkConfigDefault,5,55,5,5,A,B,B,11.198441743850708,0.8068590912541278,0.8068590912541278,0.03,0,0,0,1,0.1056966781616211,0.0,0.0,0,0,1,6.872945645
1763956986.2977874,LBKPIECEkConfigDefault,5,55,5,6,A,B,B,12.201023817062378,0.8068590912541278,0.6015179170799706,0.03,0,1,1,0,0.19612503051757812,3.722344189,1.363411031,46,7,1,8.236356676
1763956988.5756402,LBKPIECEkConfigDefault,5,55,5,7,A,B,B,14.494914293289185,0.6015179170799706,0.8305194502080314,0.03,0,1,1,0,0.2033369541168213,4.033185767,1.366002079,72,19,1,9.602358755
1763956990.7796342,LBKPIECEkConfigDefault,5,55,5,8,A,B,B,16.798922538757324,0.8305194502080314,0.9245997947823378,0.03,0,1,1,0,0.16005992889404297,3.4965962729999998,1.374157398,71,24,1,10.976516152999999
1763956992.979186,LBKPIECEkConfigDefault,5,55,5,9,A,B,B,18.997007608413696,0.9245997947823378,0.7464189263000984,0.03,0,1,1,0,0.13373684883117676,3.115053581,1.396140891,54,23,1,12.372657043999999
1763956995.1864738,LBKPIECEkConfigDefault,5,55,5,10,A,B,B,21.195193767547607,0.7464189263000984,0.5121534949219007,0.03,0,1,1,0,0.14356660842895508,3.219011397,1.39501779,49,20,1,13.767674834
1763956997.385923,LBKPIECEkConfigDefault,5,55,5,11,A,B,B,23.40531277656555,0.5121534949219007,0.3458371350024157,0.03,0,1,1,0,0.14143705368041992,3.262672463,1.385003576,42,16,1,15.15267841
1763956999.5769851,LBKPIECEkConfigDefault,5,55,5,12,A,B,B,25.616604566574097,0.3458371350024157,0.02340038664855762,0.03,1,1,1,0,0.1433274745941162,1.690791412,1.392445298,17,16,1,16.545123708
1763957001.7769554,LBKPIECEkConfigDefault,5,56,6,0,B,A,A,0.09688115119934082,1.4485071664564664,1.2376363493949065,0.03,0,1,1,0,0.16154241561889648,3.610298262,1.3788837649999999,59,19,0,1.3788837649999999
1763957004.1008968,LBKPIECEkConfigDefault,5,56,6,1,B,A,A,2.2951695919036865,1.2376363493949065,1.1430458266036863,0.03,0,1,1,0,0.1453719139099121,3.98979031,1.356440993,63,17,0,2.735324758
1763957006.2764874,LBKPIECEkConfigDefault,5,56,6,2,B,A,A,4.612206697463989,1.1430458266036863,1.2916708297655581,0.03,0,1,1,0,0.1735219955444336,5.34398802,1.34587684,80,11,0,4.081201598
1763957008.5767803,LBKPIECEkConfigDefault,5,56,6,3,B,A,A,6.802797317504883,1.2916708297655581,1.0888020730862946,0.03,0,1,1,0,0.1887836456298828,3.601618586,1.381571025,76,24,0,5.462772622999999
1763957010.7817013,LBKPIECEkConfigDefault,5,56,6,4,B,A,A,9.106078147888184,1.0888020730862946,1.2243562534422263,0.03,0,1,1,0,0.10624170303344727,3.814207697,1.385582787,70,21,0,6.848355409999999
1763957012.9780357,LBKPIECEkConfigDefault,5,56,6,5,B,A,A,11.30439043045044,1.2243562534422263,1.0759168018352563,0.03,0,1,1,0,0.1610107421875,5.164954382,1.37453549,73,19,0,8.2228909
1763957018.2598486,LBKPIECEkConfigDefault,5,56,6,6,B,A,A,13.499458074569702,1.0759168018352563,1.0759168018352563,0.03,0,0,0,1,5.168902158737183,0.0,0.0,0,0,1,8.2228909
1763957020.5759494,LBKPIECEkConfigDefault,5,56,6,7,B,A,A,18.716695070266724,1.0759168018352563,1.1388023524201774,0.03,0,1,1,0,0.17731332778930664,3.330874442,1.37868509,57,21,1,9.601575989999999
1763957022.8778765,LBKPIECEkConfigDefault,5,56,6,8,B,A,A,21.09816575050354,1.1388023524201774,1.0936215032870498,0.03,0,1,1,0,0.18446040153503418,3.527445098,1.373453225,66,22,1,10.975029215
1763957025.207195,LBKPIECEkConfigDefault,5,56,6,9,B,A,A,23.43231964111328,1.0936215032870498,0.7742030675324336,0.03,0,1,1,0,0.20753931999206543,3.488552389,1.367947646,58,20,1,12.342976860999999
1763957027.5833213,LBKPIECEkConfigDefault,5,56,6,10,B,A,A,25.724288940429688,0.7742030675324336,0.5681792390491376,0.03,0,1,1,0,0.1558678150177002,3.47113376,1.365810264,53,18,1,13.708787124999999
1763957029.7764876,LBKPIECEkConfigDefault,5,56,6,11,B,A,A,28.094445943832397,0.5681792390491376,0.32501757699329464,0.03,0,1,1,0,0.13721156120300293,3.007663717,1.366787608,36,16,1,15.075574733
1763957032.07761,LBKPIECEkConfigDefault,5,56,6,12,B,A,A,30.324210166931152,0.32501757699329464,0.07710536076357205,0.03,0,1,1,0,0.10465288162231445,1.960740718,1.351192758,21,17,1,16.426767491
1763957033.7957773,LBKPIECEkConfigDefault,5,56,6,13,B,A,A,32.60405611991882,0.07710536076357205,6.381977732442911e-05,0.03,1,1,1,0,0.15346312522888184,0.849185429,0.849185429,5,5,1,17.275952919999998
1763957036.082685,LBKPIECEkConfigDefault,5,57,7,0,A,B,B,0.07873058319091797,1.4499676241146526,1.2486511318104478,0.03,0,1,1,0,0.19477081298828125,4.891821283,1.396087927,76,15,0,1.396087927
1763957038.2838287,LBKPIECEkConfigDefault,5,57,7,1,A,B,B,2.385497570037842,1.2486511318104478,0.7924946873002294,0.03,0,1,1,0,0.12604641914367676,3.188272478,1.388422239,48,19,0,2.784510166
1763957040.5777044,LBKPIECEkConfigDefault,5,57,7,2,A,B,B,4.58056116104126,0.7924946873002294,0.34673999103800174,0.03,0,1,1,0,0.16223716735839844,2.430329694,1.364247679,29,18,0,4.148757845
1763957042.5769265,LBKPIECEkConfigDefault,5,57,7,3,A,B,B,6.878650665283203,0.34673999103800174,0.030569935301841416,0.03,0,1,1,0,0.13263797760009766,1.475290314,1.1775657609999999,13,12,0,5.326323606000001
1763957043.7783864,LBKPIECEkConfigDefault,5,57,7,4,A,B,B,8.877274751663208,0.030569935301841416,7.99285439146338e-05,0.03,1,1,1,0,0.20556640625,0.307096997,0.307096997,2,2,0,5.633420603000001
1763957045.9775343,LBKPIECEkConfigDefault,5,58,8,0,B,A,A,0.0975494384765625,1.4500515938771665,1.4134939071482868,0.03,0,1,1,0,0.13397574424743652,5.113889596,1.368100925,91,16,0,1.368100925
1763957048.1844888,LBKPIECEkConfigDefault,5,58,8,1,B,A,A,2.2981297969818115,1.4134939071482868,1.4131694079194015,0.03,0,1,1,0,0.13720393180847168,3.75195612,1.399535154,64,20,0,2.767636079
1763957050.484441,LBKPIECEkConfigDefault,5,58,8,2,B,A,A,4.489680767059326,1.4131694079194015,1.1709400578073956,0.03,0,1,1,0,0.15874314308166504,3.979266676,1.365651038,64,17,0,4.133287117
1763957052.7810252,LBKPIECEkConfigDefault,5,58,8,3,B,A,A,6.800369501113892,1.1709400578073956,1.3304986229373499,0.03,0,1,1,0,0.23269367218017578,3.875636829,1.3773861379999999,71,20,0,5.510673255
1763957055.1834216,LBKPIECEkConfigDefault,5,58,8,4,B,A,A,9.095052480697632,1.3304986229373499,1.0355177813797694,0.03,0,1,1,0,0.17468476295471191,3.306642454,1.393786233,59,23,0,6.9044594880000005
1763957057.4048984,LBKPIECEkConfigDefault,5,58,8,5,B,A,A,11.494902849197388,1.0355177813797694,1.0803101015989738,0.03,0,1,1,0,0.17327046394348145,3.553261328,1.3960481009999999,68,23,0,8.300507589
1763957060.014122,LBKPIECEkConfigDefault,5,58,8,6,B,A,A,13.692331075668335,1.0803101015989738,0.7381837311197013,0.03,0,1,1,0,0.1662578582763672,2.85487786,1.399963229,46,23,0,9.700470818
1763957062.210536,LBKPIECEkConfigDefault,5,58,8,7,B,A,A,16.358335494995117,0.7381837311197013,0.60703109774632,0.03,0,1,1,0,0.11233401298522949,3.178416892,1.376187652,40,16,0,11.07665847
1763957062.5038674,LBKPIECEkConfigDefault,5,58,8,8,B,A,A,18.549073934555054,0.60703109774632,0.60703109774632,0.03,0,0,0,1,0.16241884231567383,0.0,0.0,0,0,1,11.07665847
1763957062.654881,LBKPIECEkConfigDefault,5,58,8,9,B,A,A,18.722099542617798,0.60703109774632,0.60703109774632,0.03,0,0,0,1,0.13847780227661133,0.0,0.0,0,0,2,11.07665847
1763957063.2394564,LBKPIECEkConfigDefault,5,58,8,10,B,A,A,19.328285455703735,0.60703109774632,0.60703109774632,0.03,0,0,0,1,0.11542487144470215,0.0,0.0,0,0,3,11.07665847
1763957066.1597395,LBKPIECEkConfigDefault,5,58,8,11,B,A,A,20.321651458740234,0.60703109774632,0.5392509085723513,0.03,0,1,1,0,0.1661217212677002,2.736505208,1.368373044,27,8,3,12.445031514
1763957068.34873,LBKPIECEkConfigDefault,5,58,8,12,B,A,A,22.461869955062866,0.5392509085723513,0.09441625742799237,0.03,0,1,1,0,0.11166119575500488,1.8213428820000002,1.324883474,20,17,3,13.769914988
1763957069.865456,LBKPIECEkConfigDefault,5,58,8,13,B,A,A,24.66611647605896,0.09441625742799237,9.754258769242876e-05,0.03,1,1,1,0,0.18035626411437988,0.695065021,0.695065021,4,4,3,14.464980009
1763957072.0507302,LBKPIECEkConfigDefault,5,59,9,0,A,B,B,0.08960700035095215,1.4499251815017877,1.357489952884285,0.03,0,1,1,0,0.1555333137512207,4.8369557,1.388911197,83,17,0,1.388911197
1763957074.3512077,LBKPIECEkConfigDefault,5,59,9,1,A,B,B,2.2827610969543457,1.357489952884285,1.3407792045693288,0.03,0,1,1,0,0.17815113067626953,3.798204408,1.396329486,56,17,0,2.785240683
1763957076.5551093,LBKPIECEkConfigDefault,5,59,9,2,A,B,B,4.590136528015137,1.3407792045693288,1.044440055038699,0.03,0,1,1,0,0.17272472381591797,3.12612352,1.358013884,45,18,0,4.143254567
1763957078.8703086,LBKPIECEkConfigDefault,5,59,9,3,A,B,B,6.782242298126221,1.044440055038699,0.6124541097273813,0.03,0,1,1,0,0.17497682571411133,2.932730514,1.398077617,31,15,0,5.541332184
1763957080.9637787,LBKPIECEkConfigDefault,5,59,9,4,A,B,B,9.109853029251099,0.6124541097273813,0.08864543182504799,0.03,0,1,1,0,0.1425938606262207,1.734215049,1.295881544,16,14,0,6.837213728
1763957082.3497686,LBKPIECEkConfigDefault,5,59,9,5,A,B,B,11.201470851898193,0.08864543182504799,9.553575276525783e-05,0.03,1,1,1,0,0.15494060516357422,0.61658487,0.61658487,3,3,0,7.453798598
1763957084.5512402,BiTRRTkConfigDefault,6,60,0,0,B,A,A,0.09977364540100098,1.4499406568602349,1.2950274515889435,0.03,0,1,1,0,0.15570998191833496,3.800471538,1.374957834,66,20,0,1.374957834
1763957086.8584378,BiTRRTkConfigDefault,6,60,0,1,B,A,A,2.2973992824554443,1.2950274515889435,1.3659898605758878,0.03,0,1,1,0,0.1916811466217041,4.155021533,1.3852238749999999,70,18,0,2.760181709
1763957089.1511996,BiTRRTkConfigDefault,6,60,0,2,B,A,A,4.599986553192139,1.3659898605758878,1.2585595930602511,0.03,0,1,1,0,0.22269487380981445,5.671814457,1.396218169,73,14,0,4.156399878
1763957091.4502172,BiTRRTkConfigDefault,6,60,0,3,B,A,A,6.9081220626831055,1.2585595930602511,1.10899097333687,0.03,0,1,1,0,0.29727840423583984,4.034352706,1.386249338,60,16,0,5.542649216
1763957093.653901,BiTRRTkConfigDefault,6,60,0,4,B,A,A,9.204284906387329,1.10899097333687,0.7413625035165599,0.03,0,1,1,0,0.13243389129638672,3.368890269,1.399828876,52,20,0,6.942478092
1763957096.0504265,BiTRRTkConfigDefault,6,60,0,5,B,A,A,11.40731692314148,0.7413625035165599,0.3119532971117031,0.03,0,1,1,0,0.22591495513916016,2.548768764,1.363410851,33,19,0,8.305888943
1763957098.1689987,BiTRRTkConfigDefault,6,60,0,6,B,A,A,13.809388875961304,0.3119532971117031,0.02028270174460883,0.03,1,1,1,0,0.13756036758422852,1.6507595290000001,1.339966362,15,14,0,9.645855305
1763957100.4624608,BiTRRTkConfigDefault,6,61,1,0,A,B,B,0.07921600341796875,1.4517428132584373,1.4277501481790174,0.03,0,1,1,0,0.22419500350952148,4.466379876,1.371038585,74,17,0,1.371038585
1763957102.6523283,BiTRRTkConfigDefault,6,61,1,1,A,B,B,2.3783750534057617,1.4277501481790174,1.2197006742548275,0.03,0,1,1,0,0.14099740982055664,3.8886503599999998,1.376523835,68,19,0,2.74756242
1763957104.9544969,BiTRRTkConfigDefault,6,61,1,2,A,B,B,4.576441526412964,1.2197006742548275,1.1687172305879507,0.03,0,1,1,0,0.18468427658081055,3.576208997,1.349931223,42,14,0,4.097493643
1763957107.1488616,BiTRRTkConfigDefault,6,61,1,3,A,B,B,6.881145715713501,1.1687172305879507,0.6850565786901505,0.03,0,1,1,0,0.14455485343933105,2.8410909699999998,1.39665999,46,23,0,5.494153633
1763957109.4488912,BiTRRTkConfigDefault,6,61,1,4,A,B,B,9.07699728012085,0.6850565786901505,0.44138344193574297,0.03,0,1,1,0,0.2243669033050537,3.641100359,1.398463731,50,16,0,6.8926173639999995
1763957111.5502098,BiTRRTkConfigDefault,6,61,1,5,A,B,B,11.383661985397339,0.44138344193574297,0.07994701744931103,0.03,0,1,1,0,0.13183045387268066,1.755461993,1.256090886,13,11,0,8.148708249999999
1763957113.0521598,BiTRRTkConfigDefault,6,61,1,6,A,B,B,13.50616455078125,0.07994701744931103,9.914409469964487e-05,0.03,1,1,1,0,0.1399834156036377,0.708724207,0.708724207,3,3,0,8.857432456999998
1763957115.3500905,BiTRRTkConfigDefault,6,62,2,0,B,A,A,0.10318231582641602,1.4499143131720935,1.3740980045424849,0.03,0,1,1,0,0.21790361404418945,9.914534007,1.390069716,125,15,0,1.390069716
1763957117.6580026,BiTRRTkConfigDefault,6,62,2,1,B,A,A,2.3991963863372803,1.3740980045424849,1.3395858245509378,0.03,0,1,1,0,0.2077195644378662,5.372160379,1.362186489,77,18,0,2.752256205
1763957119.8508286,BiTRRTkConfigDefault,6,62,2,2,B,A,A,4.7233662605285645,1.3395858245509378,1.0829103321922406,0.03,0,1,1,0,0.15522336959838867,3.5700202340000002,1.375653355,52,17,0,4.12790956
1763957122.1818724,BiTRRTkConfigDefault,6,62,2,3,B,A,A,6.898111581802368,1.0829103321922406,0.8889616742617167,0.03,0,1,1,0,0.18971967697143555,3.3894083569999998,1.389841857,61,23,0,5.5177514169999995
1763957124.5500925,BiTRRTkConfigDefault,6,62,2,4,B,A,A,9.196394205093384,0.8889616742617167,0.6354981152494146,0.03,0,1,1,0,0.16270804405212402,3.144210914,1.362943416,38,15,0,6.880694833
1763957126.7552555,BiTRRTkConfigDefault,6,62,2,5,B,A,A,11.597928762435913,0.6354981152494146,0.26726540308991903,0.03,0,1,1,0,0.15417242050170898,2.439117499,1.3775002760000001,24,15,0,8.258195108999999
1763957128.7499304,BiTRRTkConfigDefault,6,62,2,6,B,A,A,13.806921482086182,0.26726540308991903,0.029901039067413773,0.03,1,1,1,0,0.1179656982421875,1.510776841,1.164908963,10,9,0,9.423104072
1763957130.9788108,BiTRRTkConfigDefault,6,63,3,0,A,B,B,0.09745550155639648,1.451664384549204,1.3307680424705057,0.03,0,1,1,0,0.13614320755004883,3.928772238,1.376865738,60,17,0,1.376865738
1763957133.2555711,BiTRRTkConfigDefault,6,63,3,1,A,B,B,2.2924575805664062,1.3307680424705057,1.2400414699486753,0.03,0,1,1,0,0.2079298496246338,3.972842,1.388845954,69,20,0,2.765711692
1763957135.7558215,BiTRRTkConfigDefault,6,63,3,2,A,B,B,4.611253499984741,1.2400414699486753,0.8891700751302345,0.03,0,1,1,0,0.12114262580871582,3.133656492,1.375473079,50,21,0,4.141184771
1763957138.0512085,BiTRRTkConfigDefault,6,63,3,3,A,B,B,7.100922346115112,0.8891700751302345,0.5313965348553715,0.03,0,1,1,0,0.1990516185760498,2.778387365,1.368157612,36,18,0,5.509342383
1763957140.2636166,BiTRRTkConfigDefault,6,63,3,4,A,B,B,9.402922630310059,0.5313965348553715,0.9182852458419789,0.03,0,1,1,0,0.12040948867797852,3.625703549,1.3892474209999999,73,24,0,6.898589804
1763957142.4615262,BiTRRTkConfigDefault,6,63,3,5,A,B,B,11.594542026519775,0.9182852458419789,0.7693488302007946,0.03,0,1,1,0,0.1529853343963623,2.88525451,1.397033653,42,21,0,8.295623457
1763957144.6517537,BiTRRTkConfigDefault,6,63,3,6,A,B,B,13.861501932144165,0.7693488302007946,0.1976055113944502,0.03,0,1,1,0,0.10334277153015137,2.038804757,1.3677526150000001,24,19,0,9.663376072
1763957146.4538713,BiTRRTkConfigDefault,6,63,3,7,A,B,B,15.995200872421265,0.1976055113944502,7.749510807879879e-05,0.03,1,1,1,0,0.14295291900634766,0.897543539,0.897543539,6,6,0,10.560919611
1763957148.6509511,BiTRRTkConfigDefault,6,64,4,0,B,A,A,0.09287619590759277,1.4499468970514358,1.3550063271969366,0.03,0,1,1,0,0.1523149013519287,5.063942576,1.379027213,93,17,0,1.379027213
1763957150.7490041,BiTRRTkConfigDefault,6,64,4,1,B,A,A,2.300550699234009,1.3550063271969366,1.3887040034150289,0.03,0,1,1,0,0.15390396118164062,3.9231884040000002,1.374988716,64,18,0,2.7540159290000004
1763957152.9501011,BiTRRTkConfigDefault,6,64,4,2,B,A,A,4.393132925033569,1.3887040034150289,1.1324345873682158,0.03,0,1,1,0,0.1533806324005127,3.449370687,1.389120912,58,21,0,4.1431368410000005
1763957155.2486222,BiTRRTkConfigDefault,6,64,4,3,B,A,A,6.59856390953064,1.1324345873682158,0.8963563915076623,0.03,0,1,1,0,0.20480775833129883,4.244079895,1.374888584,62,15,0,5.518025425
1763957157.448625,BiTRRTkConfigDefault,6,64,4,4,B,A,A,8.896014213562012,0.8963563915076623,0.6658358734712883,0.03,0,1,1,0,0.1574862003326416,3.4369580060000002,1.393984034,56,20,0,6.912009459
1763957159.756035,BiTRRTkConfigDefault,6,64,4,5,B,A,A,11.097308874130249,0.6658358734712883,0.34178260670547417,0.03,0,1,1,0,0.15511536598205566,2.644096573,1.365246767,37,20,0,8.277256226
1763957162.0577025,BiTRRTkConfigDefault,6,64,4,6,B,A,A,13.407105684280396,0.34178260670547417,0.040243710257519376,0.03,0,1,1,0,0.14202499389648438,1.787090753,1.360035221,18,16,0,9.637291447
1763957162.2610908,BiTRRTkConfigDefault,6,64,4,7,B,A,A,15.707814931869507,0.040243710257519376,0.040243710257519376,0.03,0,0,0,1,0.0924065113067627,0.0,0.0,0,0,1,9.637291447
1763957162.4722202,BiTRRTkConfigDefault,6,64,4,8,B,A,A,15.90141487121582,0.040243710257519376,0.040243710257519376,0.03,0,0,0,1,0.10635733604431152,0.0,0.0,0,0,2,9.637291447
1763957162.9755244,BiTRRTkConfigDefault,6,64,4,9,B,A,A,16.402992248535156,0.040243710257519376,0.040243710257519376,0.03,0,0,0,1,0.11139631271362305,0.0,0.0,0,0,3,9.637291447
1763957165.2516985,BiTRRTkConfigDefault,6,64,4,10,B,A,A,17.392738580703735,0.040243710257519376,8.242051192852422e-05,0.03,1,1,1,0,0.19926953315734863,0.596786975,0.596786975,3,3,3,10.234078422000001
1763957167.4504406,BiTRRTkConfigDefault,6,65,5,0,A,B,B,0.09793353080749512,1.450074784369697,1.2739580941099977,0.03,0,1,1,0,0.16849350929260254,7.664977608,1.391052774,103,19,0,1.391052774
1763957169.6490593,BiTRRTkConfigDefault,6,65,5,1,A,B,B,2.3167266845703125,1.2739580941099977,1.393456502022393,0.03,0,1,1,0,0.1362006664276123,4.372072076,1.3884547999999999,60,14,0,2.779507574
1763957171.856038,BiTRRTkConfigDefault,6,65,5,2,A,B,B,4.50308084487915,1.393456502022393,1.0238609931931217,0.03,0,1,1,0,0.16091418266296387,3.793245952,1.393497199,61,19,0,4.173004773000001
1763957174.1633372,BiTRRTkConfigDefault,6,65,5,3,A,B,B,6.69779372215271,1.0238609931931217,1.044121476014634,0.03,0,1,1,0,0.14812660217285156,6.024510705,1.374526502,61,16,0,5.547531275000001
1763957176.4689233,BiTRRTkConfigDefault,6,65,5,4,A,B,B,9.012369394302368,1.044121476014634,1.0227110432710713,0.03,0,1,1,0,0.35860133171081543,3.64828608,1.363291706,62,20,0,6.910822981000001
1763957178.865349,BiTRRTkConfigDefault,6,65,5,5,A,B,B,11.311205863952637,1.0227110432710713,0.9555828529593959,0.03,0,1,1,0,0.24115729331970215,3.717939348,1.378660974,60,18,0,8.289483955000001
1763957181.065638,BiTRRTkConfigDefault,6,65,5,6,A,B,B,13.733128786087036,0.9555828529593959,0.619492724839056,0.03,0,1,1,0,0.1111302375793457,3.100200481,1.371817686,47,20,0,9.661301641000001
1763957186.3932106,BiTRRTkConfigDefault,6,65,5,7,A,B,B,15.929687976837158,0.619492724839056,0.619492724839056,0.03,0,0,0,1,5.176970481872559,0.0,0.0,0,0,1,9.661301641000001
1763957189.0132685,BiTRRTkConfigDefault,6,65,5,8,A,B,B,21.208686590194702,0.619492724839056,0.21723857431106652,0.03,0,1,1,0,0.12176299095153809,2.239127601,1.369949473,30,21,1,11.031251114000002
1763957191.0201411,BiTRRTkConfigDefault,6,65,5,9,A,B,B,23.866259574890137,0.21723857431106652,6.569954485516037e-05,0.03,1,1,1,0,0.12305164337158203,1.247487443,1.247487443,8,8,1,12.278738557000002
1763957193.2187154,BiTRRTkConfigDefault,6,66,6,0,B,A,A,0.09311842918395996,1.4500221808558325,1.2230382535435187,0.03,0,1,1,0,0.13035821914672852,3.703294684,1.3852393379999999,64,20,0,1.3852393379999999
1763957195.612285,BiTRRTkConfigDefault,6,66,6,1,B,A,A,2.290703773498535,1.2230382535435187,0.8709609344852043,0.03,0,1,1,0,0.18758511543273926,3.737547621,1.394536508,61,19,0,2.7797758459999997
1763957197.910291,BiTRRTkConfigDefault,6,66,6,2,B,A,A,4.6981329917907715,0.8709609344852043,1.2489699082876506,0.03,0,1,1,0,0.17328429222106934,4.224489431,1.383028474,87,22,0,4.162804319999999
1763957200.1159294,BiTRRTkConfigDefault,6,66,6,3,B,A,A,7.030378103256226,1.2489699082876506,1.0316905610095735,0.03,0,1,1,0,0.1312849521636963,3.553227719,1.382908078,59,20,0,5.545712397999999
1763957202.4281821,BiTRRTkConfigDefault,6,66,6,4,B,A,A,9.191156387329102,1.0316905610095735,0.9744361687732432,0.03,0,1,1,0,0.13209104537963867,3.899522075,1.399135723,68,20,0,6.944848121
1763957204.7506442,BiTRRTkConfigDefault,6,66,6,5,B,A,A,11.524347066879272,0.9744361687732432,1.2011058843968938,0.03,0,1,1,0,0.18924665451049805,3.619559442,1.398439938,63,21,0,8.343288058999999
1763957206.954318,BiTRRTkConfigDefault,6,66,6,6,B,A,A,13.813655376434326,1.2011058843968938,0.992007421530942,0.03,0,1,1,0,0.1266155242919922,3.269828649,1.378602176,54,21,0,9.721890234999998
1763957209.1264367,BiTRRTkConfigDefault,6,66,6,7,B,A,A,16.00560688972473,0.992007421530942,0.8797079906999298,0.03,0,1,1,0,0.15912842750549316,3.702232784,1.369275804,66,21,0,11.091166038999997
1763957211.338457,BiTRRTkConfigDefault,6,66,6,8,B,A,A,18.229503870010376,0.8797079906999298,0.4736455853050366,0.03,0,1,1,0,0.1019291877746582,3.006076408,1.394328274,52,24,0,12.485494312999997
1763957213.6321223,BiTRRTkConfigDefault,6,66,6,9,B,A,A,20.408666849136353,0.4736455853050366,1.1614881532824952,0.03,0,1,1,0,0.1931755542755127,5.8448217620000005,1.377177382,76,17,0,13.862671694999996
1763957215.938686,BiTRRTkConfigDefault,6,66,6,10,B,A,A,22.71714973449707,1.1614881532824952,1.2943230919004771,0.03,0,1,1,0,0.20940709114074707,6.021265186,1.378492909,92,23,0,15.241164603999996
1763957218.2267413,BiTRRTkConfigDefault,6,66,6,11,B,A,A,25.006835460662842,1.2943230919004771,0.9091272003555095,0.03,0,1,1,0,0.23122596740722656,2.99330999,1.373118476,47,21,0,16.614283079999996
1763957220.5319517,BiTRRTkConfigDefault,6,66,6,12,B,A,A,27.31016755104065,0.9091272003555095,1.197509662739862,0.03,0,1,1,0,0.15127253532409668,3.805810132,1.386330447,60,18,0,18.000613526999995
